3454,701.67
1209,
1033,
976,
931,
931,
1006,
928,
924,
938,
1010,
924,
927,
927,
1013,
920,
923,
927,
1006,
927,
924,
920,
1010,
927,
923,
923,
1002,
942,
923,
931,
991,
919,
931,
923,
923,
931,
927,
923,
968,
924,
927,
924,
991,
927,
923,
923,
991,
919,
938,
927,
987,
920,
927,
924,
987,
923,
1021,
927,
923,
919,
920,
916,
995,
924,
931,
965,
987,
905,
924,
923,
991,
916,
931,
928,
991,
927,
954,
927,
991,
927,
908,
935,
991,
927,
928,
927,
1194,
976,
942,
939,
1006,
931,
961,
931,
991,
927,
916,
916,
983,
915,
920,
920,
924,
920,
916,
920,
995,
916,
923,
976,
916,
923,
923,
991,
924,
923,
919,
928,
916,
13780,
1021,
995,
920,
927,
923,
983,
915,
924,
924,
987,
923,
927,
931,
923,
950,
919,
923,
976,
923,
919,
927,
988,
924,
916,
939,
980,
927,
923,
927,
983,
927,
919,
923,
972,
923,
924,
924,
983,
919,
923,
954,
987,
931,
927,
927,
923,
927,
927,
953,
927,
924,
927,
939,
988,
920,
923,
927,
991,
923,
919,
924,
927,
924,
923,
927,
988,
923,
919,
920,
984,
920,
923,
931,
980,
923,
923,
927,
984,
923,
924,
924,
983,
919,
923,
923,
991,
923,
920,
924,
931,
927,
920,
923,
987,
927,
923,
919,
984,
924,
927,
927,
991,
920,
927,
931,
995,
924,
920,
923,
988,
927,
919,
931,
1002,
935,
931,
965,
999,
931,
924,
923,
924,
927,
927,
927,
987,
923,
920,
931,
984,
923,
919,
931,
1002,
935,
942,
931,
4095,
965,
927,
923,
983,
924,
920,
927,
979,
920,
983,
935,
920,
923,
912,
931,
988,
920,
927,
928,
980,
923,
916,
931,
995,
924,
923,
942,
991,
942,
924,
931,
987,
927,
923,
931,
987,
931,
928,
934,
991,
969,
913,
928,
987,
920,
931,
927,
923,
961,
927,
924,
998,
1791,
999,
949,
1069,
923,
939,
945,
946,
939,
942,
950,
1003,
954,
935,
924,
1006,
935,
928,
949,
935,
946,
961,
942,
998,
935,
927,
934,
991,
939,
927,
931,
1006,
942,
942,
934,
994,
965,
954,
934,
983,
931,
931,
935,
999,
934,
927,
931,
991,
946,
927,
935,
983,
931,
927,
964,
1013,
931,
942,
1712,
1081,
931,
928,
934,
1228,
999,
931,
927,
931,
924,
931,
987,
1002,
942,
934,
935,
1010,
938,
946,
943,
931,
927,
935,
935,
1002,
923,
934,
927,
999,
927,
931,
935,
995,
935,
939,
949,
998,
927,
935,
943,
1014,
946,
939,
939,
1006,
938,
946,
938,
998,
938,
938,
939,
946,
931,
935,
939,
1002,
934,
946,
923,
1014,
927,
946,
931,
994,
931,
935,
945,
935,
931,
935,
931,
1017,
934,
931,
934,
999,
931,
931,
923,
1021,
934,
931,
935,
1032,
938,
923,
934,
999,
938,
935,
939,
9666,
998,
942,
939,
927,
927,
916,
931,
980,
927,
923,
927,
988,
935,
927,
935,
995,
931,
927,
927,
987,
927,
927,
939,
987,
923,
931,
927,
995,
931,
927,
923,
980,
924,
916,
927,
927,
931,
931,
924,
984,
927,
931,
927,
991,
927,
931,
930,
1002,
919,
927,
927,
1032,
935,
931,
927,
998,
931,
927,
920,
983,
912,
946,
942,
931,
950,
931,
927,
998,
928,
931,
935,
987,
930,
1118,
946,
949,
946,
1017,
935,
1017,
939,
934,
938,
995,
938,
957,
1077,
1043,
935,
935,
934,
1014,
949,
938,
938,
1039,
935,
953,
931,
927,
935,
931,
935,
1021,
935,
935,
927,
1006,
939,
935,
931,
987,
950,
931,
939,
1014,
934,
938,
931,
1032,
931,
939,
931,
939,
935,
953,
972,
1032,
964,
976,
958,
1017,
938,
946,
931,
1028,
965,
953,
953,
1021,
934,
931,
946,
1055,
931,
938,
942,
928,
920,
935,
931,
1002,
938,
924,
923,
991,
927,
931,
931,
994,
935,
938,
942,
1018,
934,
935,
938,
980,
931,
935,
953,
935,
935,
961,
938,
935,
934,
931,
935,
1018,
935,
942,
938,
931,
938,
934,
931,
1013,
938,
942,
939,
1010,
939,
927,
931,
1006,
935,
942,
927,
1025,
942,
931,
928,
1036,
931,
938,
939,
1013,
931,
953,
931,
1021,
927,
934,
931,
927,
927,
924,
928,
988,
924,
927,
930,
1036,
931,
931,
927,
995,
968,
931,
930,
930,
927,
931,
923,
995,
923,
961,
939,
991,
954,
928,
938,
1017,
1160,
954,
957,
1013,
946,
950,
935,
998,
935,
931,
924,
1017,
964,
934,
957,
931,
935,
924,
954,
995,
931,
935,
939,
991,
938,
935,
939,
1033,
939,
953,
935,
1014,
935,
934,
935,
991,
938,
969,
946,
991,
939,
935,
935,
994,
935,
931,
934,
938,
946,
931,
938,
1002,
946,
991,
2792,
972,
949,
953,
942,
942,
938,
939,
931,
1006,
942,
935,
931,
995,
935,
938,
931,
1010,
939,
938,
938,
935,
1704,
1036,
943,
1006,
980,
931,
935,
1003,
934,
931,
961,
1002,
934,
939,
920,
994,
931,
935,
953,
998,
4774,
660,
555,
518,
518,
511,
518,
556,
514,
514,
518,
514,
518,
522,
518,
526,
518,
514,
518,
511,
522,
515,
567,
555,
514,
514,
522,
522,
514,
522,
521,
522,
515,
518,
522,
522,
518,
522,
518,
518,
518,
510,
526,
518,
571,
530,
522,
522,
518,
518,
518,
567,
537,
522,
522,
522,
514,
506,
518,
525,
521,
514,
518,
522,
518,
522,
522,
525,
514,
518,
518,
518,
525,
522,
522,
529,
522,
518,
529,
518,
518,
574,
518,
518,
533,
521,
529,
518,
518,
514,
529,
522,
518,
529,
518,
521,
518,
518,
518,
529,
522,
529,
601,
529,
537,
518,
507,
529,
518,
541,
518,
521,
518,
529,
515,
529,
507,
522,
507,
515,
518,
529,
521,
518,
530,
522,
510,
518,
518,
522,
518,
522,
529,
522,
518,
518,
518,
578,
526,
507,
518,
521,
518,
515,
544,
522,
518,
522,
525,
518,
518,
522,
518,
521,
518,
522,
519,
521,
518,
541,
518,
515,
518,
518,
518,
533,
519,
522,
518,
514,
518,
507,
514,
510,
555,
518,
507,
522,
533,
518,
514,
529,
521,
518,
533,
518,
518,
526,
545,
594,
514,
521,
526,
518,
518,
521,
515,
530,
518,
518,
518,
295847,
660,
533,
537,
522,
515,
518,
518,
514,
529,
521,
518,
503,
514,
518,
518,
514,
600,
608,
515,
511,
514,
515,
518,
518,
518,
518,
514,
514,
514,
518,
507,
612,
668,
585,
529,
518,
522,
571,
514,
515,
518,
522,
510,
514,
518,
518,
514,
649,
526,
514,
555,
518,
511,
514,
518,
518,
518,
518,
514,
514,
514,
514,
518,
515,
526,
514,
510,
518,
514,
515,
514,
514,
522,
514,
514,
518,
526,
518,
514,
518,
518,
518,
514,
510,
514,
514,
514,
518,
522,
518,
514,
522,
514,
518,
540,
515,
522,
518,
514,
514,
518,
514,
518,
518,
545,
518,
566,
518,
515,
518,
556,
515,
526,
518,
515,
515,
510,
514,
514,
514,
525,
518,
515,
518,
510,
518,
507,
515,
533,
518,
560,
518,
514,
522,
518,
518,
600,
623,
518,
522,
514,
526,
515,
514,
515,
526,
515,
518,
514,
522,
514,
518,
518,
518,
514,
514,
515,
518,
514,
518,
514,
518,
514,
514,
507,
518,
521,
518,
521,
511,
518,
522,
518,
518,
514,
514,
518,
518,
514,
556,
548,
560,
518,
525,
518,
521,
514,
555,
514,
521,
515,
514,
514,
522,
515,
522,
518,
514,
536,
551,
518,
522,
518,
522,
518,
522,
514,
529,
518,
525,
514,
518,
533,
529,
514,
518,
518,
511,
518,
522,
518,
522,
518,
515,
514,
518,
518,
526,
559,
522,
514,
514,
522,
518,
515,
514,
518,
518,
525,
521,
518,
514,
526,
567,
518,
522,
514,
518,
521,
522,
514,
552,
514,
518,
518,
518,
518,
585,
541,
514,
514,
521,
514,
514,
515,
522,
514,
518,
518,
518,
514,
556,
597,
533,
514,
518,
514,
518,
515,
518,
514,
518,
515,
518,
518,
521,
514,
657,
537,
522,
514,
518,
518,
514,
518,
548,
518,
518,
514,
514,
518,
522,
518,
529,
518,
518,
514,
522,
548,
511,
503,
522,
522,
518,
522,
515,
518,
555,
522,
518,
521,
522,
514,
518,
518,
515,
518,
518,
507,
518,
514,
514,
548,
529,
507,
514,
518,
559,
522,
514,
514,
518,
514,
514,
514,
518,
514,
533,
560,
529,
515,
518,
515,
522,
515,
522,
518,
526,
514,
515,
518,
522,
518,
533,
518,
559,
518,
518,
515,
522,
525,
518,
518,
526,
514,
515,
514,
604,
514,
514,
515,
522,
515,
556,
555,
560,
514,
514,
518,
526,
518,
537,
522,
522,
526,
521,
514,
522,
515,
533,
526,
522,
514,
514,
518,
518,
514,
514,
514,
518,
506,
522,
518,
522,
522,
518,
506,
518,
514,
514,
506,
522,
514,
518,
510,
518,
514,
522,
518,
521,
514,
514,
518,
522,
514,
514,
518,
525,
518,
522,
518,
522,
514,
514,
507,
525,
515,
514,
514,
526,
514,
522,
521,
515,
537,
518,
518,
518,
506,
522,
514,
521,
530,
518,
518,
518,
514,
518,
529,
529,
518,
522,
522,
522,
522,
521,
521,
518,
522,
522,
518,
525,
514,
522,
593,
518,
514,
514,
521,
560,
518,
522,
518,
522,
518,
556,
514,
522,
526,
597,
514,
514,
515,
507,
518,
559,
518,
525,
525,
525,
515,
518,
514,
597,
530,
560,
518,
518,
515,
537,
518,
529,
514,
518,
518,
559,
529,
522,
593,
529,
514,
514,
518,
529,
518,
514,
3027,
605,
518,
567,
514,
521,
518,
620,
631,
518,
518,
518,
522,
518,
518,
518,
526,
522,
518,
518,
518,
521,
518,
612,
522,
522,
518,
518,
515,
522,
522,
575,
518,
518,
515,
518,
518,
522,
518,
518,
518,
518,
529,
518,
514,
522,
518,
518,
526,
522,
514,
507,
522,
514,
518,
521,
518,
507,
518,
507,
518,
566,
518,
518,
526,
521,
518,
522,
518,
518,
526,
518,
518,
518,
518,
514,
518,
518,
522,
518,
522,
518,
605,
518,
518,
518,
518,
521,
525,
522,
518,
522,
518,
522,
518,
518,
526,
518,
518,
507,
518,
518,
518,
518,
526,
511,
518,
521,
518,
510,
518,
518,
518,
518,
518,
514,
518,
518,
522,
518,
507,
522,
566,
521,
511,
518,
518,
518,
518,
518,
514,
518,
515,
522,
541,
522,
518,
518,
518,
522,
518,
518,
518,
518,
518,
506,
518,
522,
518,
518,
518,
507,
526,
510,
518,
515,
514,
518,
514,
567,
518,
521,
518,
522,
515,
518,
518,
522,
519,
518,
518,
518,
518,
515,
533,
518,
526,
506,
514,
518,
518,
518,
522,
507,
518,
522,
518,
525,
529,
526,
526,
518,
521,
522,
515,
522,
515,
522,
522,
518,
518,
563,
525,
529,
589,
526,
518,
525,
525,
559,
522,
563,
522,
526,
522,
522,
522,
526,
533,
567,
526,
522,
522,
571,
522,
522,
514,
515,
522,
556,
518,
522,
521,
585,
533,
525,
522,
514,
518,
515,
522,
526,
525,
526,
521,
522,
518,
526,
605,
540,
522,
518,
526,
526,
518,
522,
525,
548,
522,
526,
526,
510,
518,
620,
537,
525,
521,
563,
525,
525,
518,
522,
526,
511,
518,
514,
522,
515,
529,
533,
522,
522,
518,
518,
526,
521,
522,
521,
521,
522,
526,
521,
518,
518,
518,
518,
521,
522,
521,
518,
521,
522,
518,
515,
518,
548,
521,
526,
522,
521,
518,
518,
522,
522,
518,
556,
526,
556,
522,
559,
522,
521,
522,
616,
525,
522,
518,
514,
518,
533,
522,
537,
522,
533,
522,
525,
522,
533,
518,
518,
521,
522,
518,
514,
522,
510,
518,
511,
518,
522,
522,
521,
522,
518,
518,
525,
518,
522,
526,
514,
522,
510,
522,
526,
522,
522,
522,
522,
526,
518,
518,
514,
522,
521,
522,
518,
518,
522,
521,
518,
518,
525,
518,
518,
518,
522,
515,
514,
521,
525,
514,
522,
530,
525,
518,
514,
526,
526,
518,
589,
541,
515,
521,
556,
522,
549,
518,
514,
522,
570,
529,
518,
521,
563,
518,
525,
522,
518,
518,
518,
522,
522,
518,
522,
521,
521,
521,
526,
522,
518,
533,
518,
522,
522,
521,
525,
521,
518,
518,
518,
521,
533,
518,
518,
589,
510,
518,
510,
522,
522,
518,
518,
522,
518,
518,
571,
522,
522,
518,
507,
518,
518,
525,
510,
522,
522,
518,
533,
522,
518,
526,
518,
518,
521,
514,
518,
521,
518,
526,
518,
522,
90698,
530,
522,
522,
518,
578,
536,
522,
522,
533,
521,
518,
514,
525,
518,
518,
525,
518,
518,
522,
529,
526,
530,
521,
604,
511,
518,
521,
522,
503,
518,
518,
522,
518,
518,
521,
518,
526,
521,
541,
522,
518,
518,
526,
525,
526,
518,
521,
521,
522,
507,
518,
511,
518,
571,
518,
522,
522,
511,
518,
522,
526,
518,
521,
522,
518,
522,
522,
590,
533,
518,
521,
549,
518,
518,
518,
518,
522,
518,
518,
522,
518,
518,
605,
544,
525,
518,
522,
526,
522,
518,
522,
518,
522,
518,
518,
511,
515,
634,
604,
518,
525,
518,
522,
518,
518,
522,
518,
518,
525,
518,
518,
522,
522,
525,
522,
518,
518,
518,
518,
590,
521,
518,
518,
518,
526,
518,
521,
522,
518,
518,
522,
510,
518,
537,
518,
518,
518,
518,
518,
518,
525,
518,
536,
522,
518,
519,
522,
521,
526,
521,
522,
518,
518,
563,
540,
522,
525,
563,
518,
515,
518,
522,
518,
522,
522,
518,
522,
522,
515,
518,
522,
526,
529,
518,
518,
521,
518,
518,
518,
530,
515,
518,
526,
522,
518,
515,
518,
518,
518,
518,
522,
522,
514,
510,
533,
521,
518,
522,
521,
522,
518,
518,
518,
518,
522,
560,
518,
518,
507,
518,
537,
521,
522,
518,
522,
522,
514,
518,
522,
514,
551,
518,
510,
518,
522,
518,
518,
522,
526,
518,
521,
522,
519,
518,
526,
518,
522,
518,
506,
525,
518,
518,
518,
518,
522,
518,
521,
525,
515,
522,
522,
518,
521,
518,
518,
522,
506,
518,
518,
518,
522,
518,
522,
514,
536,
518,
533,
525,
518,
526,
518,
514,
526,
529,
525,
521,
518,
518,
526,
548,
525,
518,
518,
529,
519,
105127,
627,
526,
525,
525,
526,
518,
521,
518,
616,
522,
514,
522,
529,
518,
522,
521,
518,
522,
526,
522,
533,
526,
518,
571,
518,
522,
526,
522,
529,
511,
521,
514,
525,
540,
514,
518,
518,
612,
556,
518,
518,
522,
518,
515,
522,
521,
515,
559,
541,
522,
518,
559,
596,
596,
522,
514,
521,
526,
518,
518,
552,
518,
521,
518,
537,
521,
506,
642,
642,
518,
522,
515,
518,
522,
519,
518,
537,
518,
522,
518,
522,
521,
522,
586,
522,
522,
518,
514,
522,
522,
518,
559,
522,
518,
522,
514,
518,
544,
522,
507,
518,
511,
518,
563,
518,
518,
521,
567,
518,
510,
526,
548,
537,
541,
551,
518,
518,
521,
522,
518,
533,
522,
522,
518,
518,
518,
525,
518,
522,
510,
518,
530,
522,
522,
522,
518,
518,
521,
521,
518,
518,
518,
529,
518,
518,
521,
518,
518,
518,
518,
522,
551,
518,
522,
518,
518,
522,
515,
514,
518,
518,
522,
518,
518,
518,
518,
521,
518,
518,
555,
518,
521,
518,
522,
526,
518,
590,
522,
518,
518,
522,
518,
