8559, 0
7792, 1
7605, 2
7500, 3
7597, 4
17106, 5
5585, 6
5672, 7
5811, 8
5890, 9
5829, 10
6265, 11
5525, 12
5616, 13
5758, 14
5469, 15
5740, 16
5766, 17
5819, 18
5476, 19
5841, 20
5503, 21
5653, 22
5522, 23
5642, 24
5548, 25
5698, 26
5724, 27
5615, 28
5773, 29
5612, 30
5762, 31
5695, 32
5623, 33
6340, 34
5766, 35
5679, 36
5616, 37
5739, 38
5773, 39
5503, 40
5665, 41
5811, 42
5432, 43
5882, 44
5518, 45
5732, 46
6247, 47
8930, 48
5841, 49
5739, 50
5593, 51
5968, 52
6453, 53
5912, 54
5447, 55
5762, 56
5484, 57
5803, 58
5443, 59
5751, 60
5466, 61
5804, 62
5751, 63
5634, 64
5702, 65
6321, 66
5852, 67
5679, 68
5721, 69
6321, 70
5675, 71
5699, 72
5826, 73
5672, 74
5882, 75
5814, 76
5566, 77
5709, 78
5822, 79
5743, 80
5656, 81
5924, 82
5657, 83
5811, 84
5466, 85
5788, 86
5387, 87
5807, 88
6457, 89
5758, 90
5736, 91
5875, 92
5732, 93
5710, 94
5466, 95
5747, 96
5484, 97
5638, 98
5514, 99
5679, 100
5612, 101
6028, 102
5548, 103
5770, 104
5694, 105
6486, 106
5620, 107
5702, 108
5507, 109
5844, 110
5661, 111
5661, 112
5551, 113
6937, 114
5800, 115
5578, 116
6028, 117
5522, 118
6310, 119
5713, 120
5604, 121
6032, 122
5694, 123
5567, 124
5980, 125
5518, 126
5687, 127
5759, 128
5473, 129
5901, 130
5754, 131
5593, 132
5725, 133
5709, 134
5705, 135
5683, 136
5574, 137
5747, 138
5683, 139
5533, 140
5773, 141
6280, 142
5927, 143
5743, 144
5751, 145
5728, 146
5683, 147
5732, 148
5792, 149
5694, 150
5717, 151
5481, 152
5717, 153
5552, 154
6261, 155
5706, 156
5657, 157
5762, 158
6506, 159
5886, 160
5755, 161
5859, 162
5481, 163
5796, 164
5544, 165
5826, 166
5600, 167
5890, 168
5525, 169
6047, 170
5451, 171
6145, 172
5484, 173
5698, 174
5642, 175
5649, 176
5826, 177
5863, 178
5721, 179
5514, 180
5916, 181
5905, 182
6033, 183
6100, 184
6062, 185
5721, 186
5931, 187
5867, 188
6024, 189
5709, 190
6126, 191
5597, 192
5732, 193
5810, 194
6408, 195
5788, 196
5540, 197
5886, 198
5728, 199
5526, 200
5736, 201
5739, 202
5521, 203
5837, 204
5518, 205
5840, 206
5608, 207
6393, 208
5499, 209
5702, 210
5721, 211
5815, 212
5765, 213
5540, 214
5755, 215
5807, 216
5834, 217
6063, 218
5901, 219
5860, 220
5893, 221
5548, 222
238505, 223
6089, 224
5923, 225
5496, 226
6325, 227
5454, 228
5706, 229
5799, 230
5432, 231
5687, 232
5585, 233
5743, 234
5672, 235
5473, 236
5698, 237
5743, 238
5428, 239
5755, 240
5706, 241
5514, 242
5773, 243
5773, 244
5465, 245
5664, 246
5503, 247
5687, 248
5721, 249
6472, 250
5826, 251
5664, 252
5931, 253
5687, 254
5713, 255
5390, 256
5810, 257
5627, 258
5604, 259
5649, 260
5709, 261
5485, 262
6198, 263
5672, 264
5443, 265
6069, 266
6539, 267
5525, 268
5705, 269
5720, 270
5431, 271
5837, 272
5642, 273
5702, 274
5687, 275
5788, 276
5492, 277
6108, 278
5679, 279
6422, 280
5567, 281
5514, 282
5619, 283
5654, 284
5754, 285
5909, 286
5702, 287
5559, 288
5702, 289
5571, 290
5792, 291
5680, 292
5807, 293
5706, 294
5762, 295
5563, 296
5867, 297
5649, 298
5469, 299
5627, 300
5623, 301
5480, 302
7424, 303
5616, 304
5743, 305
5608, 306
5627, 307
5755, 308
5593, 309
5525, 310
5657, 311
5488, 312
5556, 313
5814, 314
5657, 315
6419, 316
5462, 317
5695, 318
5488, 319
6517, 320
6134, 321
5649, 322
5552, 323
5694, 324
5590, 325
5687, 326
5665, 327
5548, 328
5766, 329
5604, 330
5953, 331
5616, 332
5841, 333
5638, 334
5701, 335
5627, 336
5477, 337
5664, 338
6074, 339
5754, 340
5676, 341
8912, 342
5721, 343
5709, 344
5638, 345
5777, 346
5627, 347
5766, 348
5522, 349
5810, 350
5571, 351
5889, 352
5571, 353
5477, 354
5627, 355
6340, 356
5762, 357
5439, 358
5739, 359
5480, 360
5725, 361
5511, 362
5818, 363
5687, 364
5537, 365
5743, 366
5680, 367
5496, 368
6400, 369
5672, 370
5552, 371
5574, 372
6494, 373
5540, 374
5668, 375
5552, 376
5570, 377
5803, 378
5488, 379
5747, 380
5668, 381
5597, 382
6344, 383
5747, 384
5766, 385
5691, 386
5657, 387
5833, 388
5465, 389
5564, 390
5503, 391
6392, 392
5485, 393
5702, 394
5754, 395
5656, 396
5694, 397
5578, 398
5755, 399
5766, 400
5630, 401
5676, 402
5661, 403
5709, 404
9085, 405
5886, 406
5916, 407
6017, 408
6442, 409
5803, 410
5803, 411
5874, 412
5894, 413
5826, 414
5556, 415
5710, 416
5777, 417
5518, 418
5624, 419
5702, 420
5601, 421
6257, 422
5491, 423
5765, 424
5736, 425
5878, 426
5630, 427
5522, 428
5721, 429
5687, 430
5762, 431
5608, 432
5575, 433
5515, 434
5665, 435
5781, 436
5687, 437
5702, 438
5706, 439
5702, 440
5706, 441
5608, 442
5645, 443
5698, 444
6385, 445
5616, 446
5551, 447
5713, 448
5683, 449
5770, 450
5739, 451
5766, 452
5646, 453
5732, 454
5687, 455
5758, 456
5439, 457
6167, 458
5481, 459
5987, 460
5736, 461
6640, 462
5604, 463
5630, 464
5605, 465
5669, 466
5691, 467
5747, 468
5593, 469
5642, 470
5702, 471
5642, 472
5912, 473
5499, 474
5860, 475
5473, 476
5706, 477
5646, 478
5950, 479
5732, 480
6242, 481
5702, 482
5717, 483
5511, 484
5499, 485
5927, 486
5724, 487
5642, 488
5691, 489
5894, 490
5849, 491
5807, 492
5683, 493
5852, 494
5687, 495
5597, 496
5691, 497
6625, 498
5788, 499
5548, 500
5638, 501
5541, 502
5664, 503
5548, 504
5784, 505
5499, 506
5664, 507
5788, 508
5728, 509
5443, 510
6532, 511
5511, 512
5773, 513
5503, 514
6550, 515
5544, 516
5589, 517
5499, 518
5769, 519
5574, 520
5657, 521
5537, 522
5608, 523
5645, 524
5654, 525
5822, 526
5574, 527
5840, 528
5660, 529
8495, 530
5679, 531
5739, 532
5654, 533
6295, 534
5909, 535
5762, 536
5803, 537
5506, 538
5653, 539
5785, 540
6227, 541
6415, 542
5799, 543
5533, 544
5856, 545
5785, 546
6164, 547
5690, 548
5785, 549
5833, 550
6581, 551
5721, 552
5665, 553
5691, 554
5766, 555
5897, 556
5627, 557
6186, 558
5897, 559
5740, 560
6036, 561
6254, 562
5754, 563
6322, 564
5676, 565
5686, 566
5706, 567
6024, 568
5714, 569
5642, 570
5683, 571
5590, 572
5784, 573
5759, 574
5510, 575
5796, 576
5499, 577
5672, 578
5705, 579
5627, 580
5807, 581
5676, 582
5439, 583
5709, 584
5660, 585
5743, 586
6389, 587
5515, 588
5604, 589
5814, 590
5717, 591
5796, 592
5529, 593
5488, 594
5507, 595
5849, 596
5488, 597
5750, 598
5499, 599
6014, 600
5713, 601
5841, 602
5725, 603
6464, 604
5706, 605
5518, 606
5698, 607
5657, 608
5739, 609
5731, 610
5518, 611
5680, 612
5450, 613
5694, 614
5973, 615
5683, 616
6171, 617
5600, 618
5522, 619
5676, 620
5735, 621
6224, 622
6171, 623
5785, 624
5694, 625
5698, 626
5571, 627
5780, 628
5746, 629
5653, 630
5679, 631
5777, 632
5458, 633
5694, 634
5642, 635
5853, 636
5661, 637
5600, 638
5818, 639
6419, 640
5751, 641
5529, 642
5671, 643
5905, 644
5833, 645
5754, 646
5458, 647
5795, 648
5686, 649
5466, 650
5920, 651
5634, 652
6374, 653
5766, 654
5668, 655
5690, 656
6524, 657
5664, 658
5597, 659
5834, 660
5566, 661
5717, 662
5668, 663
5829, 664
5529, 665
5668, 666
5563, 667
5912, 668
5488, 669
5728, 670
5556, 671
5747, 672
5537, 673
5804, 674
5518, 675
6159, 676
5447, 677
5878, 678
5522, 679
5770, 680
5744, 681
5867, 682
5758, 683
5725, 684
5721, 685
5664, 686
5541, 687
5773, 688
5811, 689
5860, 690
5653, 691
5657, 692
6674, 693
5559, 694
5781, 695
5462, 696
5751, 697
5495, 698
5916, 699
5525, 700
5789, 701
6171, 702
5773, 703
5623, 704
5679, 705
6333, 706
5717, 707
5660, 708
5826, 709
6370, 710
5754, 711
5868, 712
5548, 713
5796, 714
5698, 715
5758, 716
5657, 717
5586, 718
5807, 719
5496, 720
5627, 721
5694, 722
5604, 723
5507, 724
5608, 725
5766, 726
5443, 727
5687, 728
6295, 729
5533, 730
5781, 731
5665, 732
5702, 733
5473, 734
5556, 735
5744, 736
5589, 737
5672, 738
5770, 739
5897, 740
5908, 741
6149, 742
5905, 743
5931, 744
5762, 745
6565, 746
5841, 747
5785, 748
5705, 749
5766, 750
5736, 751
5646, 752
5574, 753
5988, 754
5676, 755
6006, 756
5769, 757
5518, 758
6528, 759
5593, 760
5980, 761
5642, 762
6220, 763
5739, 764
6043, 765
5740, 766
5927, 767
5698, 768
5961, 769
5924, 770
5732, 771
5736, 772
5743, 773
5672, 774
5773, 775
5984, 776
5803, 777
7293, 778
5859, 779
5620, 780
5702, 781
6723, 782
5769, 783
5912, 784
5642, 785
5867, 786
5672, 787
5901, 788
5687, 789
5634, 790
5619, 791
5653, 792
5721, 793
5822, 794
6187, 795
5645, 796
5676, 797
5774, 798
6513, 799
5849, 800
5864, 801
5770, 802
5994, 803
5620, 804
5777, 805
5759, 806
5593, 807
5886, 808
5815, 809
5939, 810
5849, 811
6119, 812
5608, 813
5672, 814
5953, 815
6107, 816
5683, 817
5998, 818
5788, 819
5774, 820
5679, 821
5882, 822
5860, 823
5788, 824
5735, 825
5634, 826
5823, 827
5758, 828
5717, 829
5860, 830
5612, 831
5728, 832
5578, 833
5555, 834
6607, 835
5739, 836
5860, 837
5724, 838
5665, 839
5706, 840
5859, 841
5691, 842
5668, 843
5796, 844
5646, 845
5717, 846
5878, 847
6175, 848
5867, 849
5705, 850
5586, 851
6697, 852
5773, 853
5740, 854
5755, 855
5889, 856
5765, 857
5939, 858
5740, 859
5829, 860
9891, 861
5998, 862
5660, 863
5611, 864
5728, 865
5912, 866
5893, 867
5826, 868
5931, 869
5747, 870
5720, 871
5619, 872
6494, 873
5548, 874
5804, 875
5713, 876
5957, 877
5743, 878
5683, 879
5634, 880
5690, 881
6054, 882
5732, 883
5792, 884
6223, 885
6381, 886
5894, 887
5593, 888
6013, 889
6666, 890
5822, 891
6081, 892
5788, 893
5871, 894
5814, 895
5863, 896
11051, 897
6032, 898
5702, 899
6013, 900
5840, 901
5834, 902
5631, 903
6055, 904
5882, 905
5834, 906
5841, 907
5927, 908
6272, 909
5919, 910
5499, 911
5661, 912
5596, 913
5656, 914
5589, 915
5758, 916
5608, 917
5687, 918
5747, 919
5502, 920
108630, 921
6025, 922
5537, 923
5665, 924
5544, 925
6433, 926
5724, 927
5428, 928
5691, 929
5702, 930
5683, 931
5814, 932
5668, 933
5679, 934
5544, 935
5638, 936
5777, 937
5522, 938
6366, 939
5803, 940
8213, 941
5815, 942
5533, 943
5507, 944
5864, 945
5728, 946
5679, 947
5413, 948
5664, 949
5611, 950
5874, 951
5499, 952
5841, 953
5537, 954
5702, 955
5646, 956
5668, 957
5635, 958
5822, 959
5664, 960
5537, 961
6341, 962
5529, 963
5713, 964
5743, 965
5698, 966
5676, 967
5552, 968
5695, 969
5785, 970
5665, 971
5672, 972
5540, 973
5669, 974
6088, 975
5495, 976
5713, 977
5555, 978
6344, 979
5754, 980
5480, 981
5766, 982
5518, 983
5661, 984
5743, 985
5694, 986
5799, 987
5815, 988
5690, 989
5830, 990
5619, 991
6160, 992
5634, 993
5480, 994
5784, 995
5668, 996
5574, 997
5833, 998
5420, 999
5717, 1000
5466, 1001
5856, 1002
5732, 1003
5684, 1004
5792, 1005
5615, 1006
5706, 1007
5781, 1008
5669, 1009
5713, 1010
5691, 1011
5499, 1012
5623, 1013
5645, 1014
6329, 1015
5556, 1016
5657, 1017
5834, 1018
5871, 1019
5815, 1020
8153, 1021
5931, 1022
5908, 1023
5837, 1024
5973, 1025
6085, 1026
5796, 1027
6070, 1028
5789, 1029
6092, 1030
5953, 1031
5744, 1032
5781, 1033
5923, 1034
5679, 1035
5571, 1036
5818, 1037
5818, 1038
5608, 1039
5720, 1040
5672, 1041
5511, 1042
5485, 1043
5638, 1044
5657, 1045
5751, 1046
5578, 1047
5706, 1048
5664, 1049
5668, 1050
6359, 1051
5631, 1052
5541, 1053
5545, 1054
5582, 1055
5484, 1056
6572, 1057
5630, 1058
5639, 1059
5919, 1060
6108, 1061
5961, 1062
5935, 1063
6727, 1064
6013, 1065
5889, 1066
5706, 1067
6356, 1068
6043, 1069
5728, 1070
5578, 1071
5507, 1072
5492, 1073
5758, 1074
5499, 1075
6209, 1076
5646, 1077
5668, 1078
5781, 1079
5634, 1080
5566, 1081
5668, 1082
5604, 1083
5792, 1084
5473, 1085
5541, 1086
6088, 1087
5864, 1088
5717, 1089
5480, 1090
5405, 1091
5480, 1092
5413, 1093
5567, 1094
5766, 1095
5611, 1096
5789, 1097
5574, 1098
5683, 1099
5934, 1100
5863, 1101
5661, 1102
5735, 1103
6539, 1104
5691, 1105
5713, 1106
5702, 1107
5485, 1108
5728, 1109
5515, 1110
5747, 1111
5665, 1112
5646, 1113
5657, 1114
5968, 1115
5646, 1116
5540, 1117
5469, 1118
5660, 1119
5672, 1120
5687, 1121
5544, 1122
6100, 1123
5623, 1124
5695, 1125
5514, 1126
5713, 1127
5815, 1128
5503, 1129
5691, 1130
5541, 1131
5721, 1132
5660, 1133
5657, 1134
5698, 1135
5732, 1136
5864, 1137
5676, 1138
5570, 1139
6407, 1140
5961, 1141
5762, 1142
5581, 1143
5679, 1144
5563, 1145
5665, 1146
5447, 1147
5525, 1148
5499, 1149
5796, 1150
5461, 1151
5705, 1152
6258, 1153
5694, 1154
5469, 1155
5796, 1156
6362, 1157
5645, 1158
5709, 1159
5732, 1160
5699, 1161
5627, 1162
5570, 1163
5709, 1164
5447, 1165
5488, 1166
5687, 1167
5582, 1168
5593, 1169
5642, 1170
5983, 1171
5537, 1172
5488, 1173
5579, 1174
5646, 1175
6123, 1176
5526, 1177
5518, 1178
5675, 1179
6956, 1180
5743, 1181
5679, 1182
5559, 1183
5679, 1184
5529, 1185
5694, 1186
5432, 1187
5462, 1188
5657, 1189
5641, 1190
6272, 1191
5856, 1192
5510, 1193
5695, 1194
6336, 1195
5766, 1196
5458, 1197
5560, 1198
5649, 1199
5567, 1200
5664, 1201
5623, 1202
5604, 1203
5578, 1204
5619, 1205
5706, 1206
5480, 1207
5657, 1208
5717, 1209
5615, 1210
5788, 1211
5529, 1212
5792, 1213
6133, 1214
5683, 1215
5631, 1216
5506, 1217
5676, 1218
5758, 1219
5451, 1220
5556, 1221
5676, 1222
5481, 1223
5484, 1224
5687, 1225
5585, 1226
5765, 1227
5511, 1228
5736, 1229
5556, 1230
6581, 1231
5702, 1232
5713, 1233
5582, 1234
5661, 1235
5690, 1236
5724, 1237
5710, 1238
5713, 1239
5481, 1240
5690, 1241
5545, 1242
5455, 1243
6234, 1244
5721, 1245
5660, 1246
5773, 1247
6325, 1248
5575, 1249
5499, 1250
5751, 1251
5702, 1252
5646, 1253
5750, 1254
5661, 1255
5668, 1256
5710, 1257
5533, 1258
5720, 1259
6651, 1260
5766, 1261
5668, 1262
5436, 1263
5597, 1264
5522, 1265
5605, 1266
6363, 1267
5728, 1268
5507, 1269
5518, 1270
5559, 1271
203224, 1272
5736, 1273
5721, 1274
5675, 1275
5713, 1276
5706, 1277
5507, 1278
5488, 1279
6021, 1280
5800, 1281
5533, 1282
5743, 1283
6332, 1284
5661, 1285
5713, 1286
5604, 1287
5732, 1288
5620, 1289
5669, 1290
5525, 1291
5716, 1292
5758, 1293
5762, 1294
5822, 1295
5675, 1296
6178, 1297
5713, 1298
5469, 1299
5668, 1300
5657, 1301
5589, 1302
5916, 1303
5567, 1304
5687, 1305
5770, 1306
5589, 1307
5511, 1308
5690, 1309
5762, 1310
5563, 1311
5443, 1312
5849, 1313
5597, 1314
5736, 1315
5495, 1316
5431, 1317
5488, 1318
5706, 1319
6268, 1320
5638, 1321
5635, 1322
5616, 1323
5454, 1324
5574, 1325
5698, 1326
5533, 1327
5491, 1328
5563, 1329
5458, 1330
5796, 1331
5762, 1332
6197, 1333
5424, 1334
5466, 1335
5600, 1336
6378, 1337
5645, 1338
5507, 1339
7286, 1340
5605, 1341
5612, 1342
5721, 1343
5597, 1344
5609, 1345
5485, 1346
5484, 1347
5833, 1348
5548, 1349
5691, 1350
5450, 1351
5788, 1352
5514, 1353
5469, 1354
5848, 1355
6491, 1356
5630, 1357
5608, 1358
5686, 1359
5642, 1360
5623, 1361
5679, 1362
5683, 1363
5480, 1364
5428, 1365
5563, 1366
5533, 1367
5664, 1368
6336, 1369
5612, 1370
5435, 1371
5645, 1372
6490, 1373
5679, 1374
5683, 1375
5736, 1376
5664, 1377
5533, 1378
5495, 1379
5616, 1380
5762, 1381
5567, 1382
5695, 1383
5732, 1384
5770, 1385
5675, 1386
5717, 1387
5530, 1388
5615, 1389
5461, 1390
5462, 1391
5980, 1392
5795, 1393
5826, 1394
5687, 1395
5690, 1396
5960, 1397
5691, 1398
5593, 1399
5609, 1400
5499, 1401
5454, 1402
5623, 1403
5770, 1404
5879, 1405
5454, 1406
5511, 1407
5469, 1408
6325, 1409
5623, 1410
5578, 1411
5518, 1412
5503, 1413
5579, 1414
5736, 1415
5649, 1416
5706, 1417
5687, 1418
5432, 1419
6096, 1420
5585, 1421
6081, 1422
5807, 1423
5567, 1424
5466, 1425
5480, 1426
5676, 1427
5792, 1428
5758, 1429
5518, 1430
5522, 1431
5499, 1432
5875, 1433
5702, 1434
5631, 1435
5728, 1436
5676, 1437
5473, 1438
5897, 1439
5754, 1440
5931, 1441
5680, 1442
5620, 1443
5416, 1444
6513, 1445
5680, 1446
5514, 1447
5814, 1448
5480, 1449
5694, 1450
5353, 1451
5732, 1452
5488, 1453
5529, 1454
5510, 1455
5754, 1456
5661, 1457
6629, 1458
5672, 1459
5507, 1460
5672, 1461
6554, 1462
5736, 1463
5709, 1464
6029, 1465
5443, 1466
5740, 1467
5660, 1468
5533, 1469
5702, 1470
5878, 1471
5627, 1472
6077, 1473
5420, 1474
5841, 1475
5593, 1476
5784, 1477
5631, 1478
5687, 1479
5739, 1480
5946, 1481
5669, 1482
5608, 1483
5908, 1484
5762, 1485
5559, 1486
5540, 1487
5694, 1488
5548, 1489
5819, 1490
5499, 1491
5570, 1492
5465, 1493
6148, 1494
5556, 1495
5743, 1496
5496, 1497
6355, 1498
6877, 1499
6531, 1500
5725, 1501
5927, 1502
5653, 1503
5589, 1504
5845, 1505
5679, 1506
5495, 1507
5690, 1508
5841, 1509
5601, 1510
5976, 1511
5349, 1512
5563, 1513
5683, 1514
5897, 1515
5559, 1516
5770, 1517
5668, 1518
5965, 1519
5473, 1520
5488, 1521
5514, 1522
5529, 1523
5551, 1524
5387, 1525
5743, 1526
5679, 1527
5657, 1528
5476, 1529
5740, 1530
5481, 1531
5630, 1532
5466, 1533
5819, 1534
5545, 1535
6344, 1536
5492, 1537
5491, 1538
5518, 1539
5443, 1540
5691, 1541
5653, 1542
5491, 1543
5533, 1544
5492, 1545
5462, 1546
5596, 1547
5431, 1548
6303, 1549
5488, 1550
5683, 1551
5590, 1552
6565, 1553
5751, 1554
5522, 1555
6318, 1556
5744, 1557
5559, 1558
5559, 1559
5728, 1560
5653, 1561
5762, 1562
5799, 1563
5811, 1564
5503, 1565
5860, 1566
5477, 1567
5882, 1568
5762, 1569
5623, 1570
5589, 1571
6243, 1572
5664, 1573
5443, 1574
5469, 1575
5601, 1576
5473, 1577
5458, 1578
7233, 1579
5571, 1580
5818, 1581
5496, 1582
5874, 1583
5541, 1584
5991, 1585
5657, 1586
5499, 1587
5627, 1588
6456, 1589
5638, 1590
5631, 1591
5690, 1592
5656, 1593
5563, 1594
5511, 1595
5804, 1596
5706, 1597
5511, 1598
5428, 1599
5844, 1600
5638, 1601
6494, 1602
5717, 1603
5785, 1604
5720, 1605
5758, 1606
5732, 1607
5638, 1608
5641, 1609
5683, 1610
5792, 1611
5912, 1612
5657, 1613
5544, 1614
5781, 1615
5645, 1616
6021, 1617
5795, 1618
5717, 1619
5439, 1620
5736, 1621
5743, 1622
5510, 1623
5398, 1624
6765, 1625
5676, 1626
5608, 1627
5683, 1628
5477, 1629
5653, 1630
5555, 1631
5954, 1632
5897, 1633
5728, 1634
5454, 1635
6002, 1636
5683, 1637
6351, 1638
5710, 1639
5939, 1640
6055, 1641
6746, 1642
5789, 1643
6179, 1644
5780, 1645
5650, 1646
5687, 1647
5552, 1648
5788, 1649
5469, 1650
5743, 1651
5432, 1652
5939, 1653
5499, 1654
6317, 1655
5503, 1656
5710, 1657
5691, 1658
6945, 1659
5567, 1660
6329, 1661
5638, 1662
5796, 1663
5650, 1664
5466, 1665
5815, 1666
5514, 1667
5702, 1668
5686, 1669
6051, 1670
5709, 1671
5657, 1672
5641, 1673
6314, 1674
5656, 1675
5665, 1676
5750, 1677
6404, 1678
5668, 1679
5589, 1680
5710, 1681
5736, 1682
5619, 1683
5631, 1684
5725, 1685
5544, 1686
5732, 1687
5537, 1688
6073, 1689
5619, 1690
5976, 1691
5650, 1692
5566, 1693
5725, 1694
5808, 1695
5529, 1696
6025, 1697
5499, 1698
5856, 1699
5496, 1700
5923, 1701
5465, 1702
5777, 1703
5451, 1704
5642, 1705
5736, 1706
5630, 1707
5600, 1708
5484, 1709
5803, 1710
5436, 1711
6009, 1712
5477, 1713
6419, 1714
5680, 1715
5672, 1716
5503, 1717
5803, 1718
5495, 1719
5818, 1720
5488, 1721
5691, 1722
5510, 1723
5488, 1724
5732, 1725
5664, 1726
6291, 1727
5537, 1728
5792, 1729
5630, 1730
6479, 1731
5668, 1732
5630, 1733
