8559, 0
5484, 1734
5672, 1735
5601, 1736
5762, 1737
5810, 1738
5567, 1739
5668, 1740
5469, 1741
5758, 1742
5465, 1743
5728, 1744
5458, 1745
5679, 1746
5470, 1747
5717, 1748
5432, 1749
6355, 1750
5694, 1751
5702, 1752
5796, 1753
5716, 1754
5706, 1755
5518, 1756
5699, 1757
5560, 1758
5720, 1759
5687, 1760
5646, 1761
5709, 1762
6265, 1763
5533, 1764
5897, 1765
5518, 1766
6382, 1767
5544, 1768
5563, 1769
5526, 1770
5518, 1771
5665, 1772
5630, 1773
5729, 1774
5687, 1775
5743, 1776
5443, 1777
5931, 1778
5518, 1779
6013, 1780
5405, 1781
5671, 1782
5585, 1783
5795, 1784
5691, 1785
5863, 1786
5409, 1787
5702, 1788
5578, 1789
5650, 1790
5518, 1791
5638, 1792
5687, 1793
5541, 1794
8979, 1795
5766, 1796
5420, 1797
5424, 1798
5766, 1799
5672, 1800
5695, 1801
5488, 1802
6423, 1803
5769, 1804
5676, 1805
5515, 1806
6044, 1807
5687, 1808
5792, 1809
5631, 1810
5713, 1811
5909, 1812
5886, 1813
5570, 1814
5679, 1815
6232, 1816
5484, 1817
7414, 1818
5751, 1819
5552, 1820
5514, 1821
5762, 1822
5488, 1823
5927, 1824
5574, 1825
5804, 1826
5507, 1827
5694, 1828
5608, 1829
5638, 1830
5687, 1831
5732, 1832
5514, 1833
5780, 1834
5544, 1835
5521, 1836
5702, 1837
5526, 1838
5709, 1839
5729, 1840
6438, 1841
5691, 1842
5428, 1843
5469, 1844
5690, 1845
5660, 1846
5612, 1847
5714, 1848
5803, 1849
5695, 1850
5559, 1851
5679, 1852
5458, 1853
6261, 1854
5495, 1855
5890, 1856
5406, 1857
6497, 1858
5676, 1859
5706, 1860
5480, 1861
5762, 1862
5743, 1863
5582, 1864
5650, 1865
5762, 1866
5615, 1867
5705, 1868
5837, 1869
5507, 1870
6002, 1871
5605, 1872
5593, 1873
5462, 1874
5769, 1875
5608, 1876
5841, 1877
5705, 1878
5540, 1879
5641, 1880
5788, 1881
5657, 1882
5638, 1883
5735, 1884
5676, 1885
5691, 1886
5563, 1887
5586, 1888
5709, 1889
5537, 1890
5417, 1891
5642, 1892
5660, 1893
6423, 1894
5634, 1895
5796, 1896
5706, 1897
6573, 1898
5635, 1899
5552, 1900
5755, 1901
5570, 1902
5657, 1903
5634, 1904
5702, 1905
5477, 1906
6393, 1907
5492, 1908
5413, 1909
5574, 1910
6843, 1911
5526, 1912
5619, 1913
5481, 1914
5950, 1915
5522, 1916
5537, 1917
5465, 1918
5736, 1919
5581, 1920
5571, 1921
5510, 1922
5540, 1923
5796, 1924
5665, 1925
5645, 1926
5514, 1927
5608, 1928
5495, 1929
6340, 1930
5473, 1931
5713, 1932
5405, 1933
5747, 1934
5469, 1935
5612, 1936
5732, 1937
5533, 1938
5676, 1939
5488, 1940
5649, 1941
5541, 1942
5984, 1943
5548, 1944
5672, 1945
5510, 1946
6396, 1947
5526, 1948
5762, 1949
5683, 1950
5619, 1951
5649, 1952
5634, 1953
5492, 1954
5687, 1955
5443, 1956
5848, 1957
5690, 1958
5811, 1959
6044, 1960
5758, 1961
5488, 1962
5751, 1963
6329, 1964
5728, 1965
6205, 1966
5687, 1967
5462, 1968
5473, 1969
5713, 1970
5698, 1971
5758, 1972
5713, 1973
5608, 1974
5661, 1975
5721, 1976
5751, 1977
6854, 1978
6189, 1979
5589, 1980
5714, 1981
5544, 1982
6617, 1983
5747, 1984
5616, 1985
5713, 1986
5713, 1987
5500, 1988
5799, 1989
5698, 1990
5893, 1991
5923, 1992
5747, 1993
5814, 1994
5642, 1995
5946, 1996
5608, 1997
5683, 1998
5601, 1999
5702, 2000
5702, 2001
5979, 2002
5642, 2003
5605, 2004
5593, 2005
5518, 2006
5732, 2007
5721, 2008
5506, 2009
5687, 2010
5529, 2011
5855, 2012
5477, 2013
5690, 2014
5526, 2015
5834, 2016
5496, 2017
5830, 2018
6370, 2019
5660, 2020
5679, 2021
5485, 2022
5668, 2023
5668, 2024
27124, 2025
5728, 2026
5563, 2027
5484, 2028
5769, 2029
5503, 2030
5578, 2031
6340, 2032
5909, 2033
5518, 2034
5702, 2035
6307, 2036
5649, 2037
5717, 2038
5630, 2039
6115, 2040
5446, 2041
5555, 2042
5619, 2043
5825, 2044
5642, 2045
5721, 2046
5848, 2047
5518, 2048
5661, 2049
5803, 2050
5623, 2051
5605, 2052
5732, 2053
5533, 2054
5984, 2055
5533, 2056
5664, 2057
5709, 2058
5769, 2059
5676, 2060
5788, 2061
5627, 2062
5593, 2063
5635, 2064
5672, 2065
5661, 2066
5586, 2067
6115, 2068
5552, 2069
5721, 2070
5578, 2071
6497, 2072
5574, 2073
5450, 2074
5491, 2075
5762, 2076
5473, 2077
5698, 2078
5597, 2079
5582, 2080
5638, 2081
5537, 2082
5769, 2083
5871, 2084
9568, 2085
5623, 2086
5657, 2087
5822, 2088
5680, 2089
5590, 2090
5889, 2091
5466, 2092
5473, 2093
5698, 2094
5450, 2095
5833, 2096
5702, 2097
5533, 2098
5950, 2099
5412, 2100
5871, 2101
5694, 2102
5837, 2103
5503, 2104
5788, 2105
5705, 2106
5788, 2107
6374, 2108
5657, 2109
5698, 2110
5555, 2111
5431, 2112
5537, 2113
5619, 2114
5695, 2115
5511, 2116
5859, 2117
5878, 2118
5672, 2119
5781, 2120
6193, 2121
5758, 2122
5435, 2123
5653, 2124
6513, 2125
5706, 2126
5698, 2127
5725, 2128
5630, 2129
5713, 2130
5428, 2131
5631, 2132
5581, 2133
5721, 2134
5709, 2135
5848, 2136
6588, 2137
5507, 2138
5563, 2139
5491, 2140
5560, 2141
5729, 2142
5762, 2143
5593, 2144
5552, 2145
6539, 2146
8957, 2147
5713, 2148
5687, 2149
5642, 2150
5634, 2151
75953, 2152
5965, 2153
6003, 2154
5683, 2155
5680, 2156
5649, 2157
5698, 2158
6565, 2159
6310, 2160
5750, 2161
6005, 2162
6651, 2163
5818, 2164
5533, 2165
5724, 2166
5571, 2167
5864, 2168
5721, 2169
5585, 2170
5834, 2171
5856, 2172
5736, 2173
5923, 2174
5604, 2175
5984, 2176
5706, 2177
5620, 2178
5582, 2179
5608, 2180
5503, 2181
5706, 2182
5537, 2183
5496, 2184
5728, 2185
5661, 2186
5402, 2187
5476, 2188
5526, 2189
5623, 2190
5455, 2191
5611, 2192
5522, 2193
5725, 2194
5548, 2195
5699, 2196
5582, 2197
5653, 2198
6505, 2199
5551, 2200
5683, 2201
5653, 2202
5706, 2203
5417, 2204
5687, 2205
5702, 2206
5691, 2207
5683, 2208
5657, 2209
5635, 2210
5871, 2211
6257, 2212
5522, 2213
5679, 2214
5825, 2215
6306, 2216
6757, 2217
5574, 2218
5852, 2219
5544, 2220
5709, 2221
5725, 2222
5495, 2223
5769, 2224
5496, 2225
5506, 2226
5653, 2227
5604, 2228
5687, 2229
5645, 2230
5687, 2231
5657, 2232
5713, 2233
5654, 2234
6186, 2235
5649, 2236
5691, 2237
5571, 2238
5480, 2239
5555, 2240
5654, 2241
5480, 2242
5488, 2243
5454, 2244
5585, 2245
5413, 2246
5469, 2247
5919, 2248
5762, 2249
5425, 2250
5826, 2251
6576, 2252
5905, 2253
5785, 2254
5751, 2255
5856, 2256
5755, 2257
5462, 2258
5496, 2259
5751, 2260
5514, 2261
5751, 2262
5672, 2263
5695, 2264
6152, 2265
5758, 2266
5758, 2267
5548, 2268
6419, 2269
5717, 2270
5762, 2271
5503, 2272
5691, 2273
5698, 2274
5638, 2275
5537, 2276
5668, 2277
5574, 2278
5687, 2279
5728, 2280
5875, 2281
5657, 2282
5732, 2283
5698, 2284
5822, 2285
5559, 2286
5706, 2287
6295, 2288
5721, 2289
5604, 2290
5649, 2291
5582, 2292
5676, 2293
5721, 2294
5750, 2295
5495, 2296
7072, 2297
5530, 2298
5942, 2299
5683, 2300
6355, 2301
5627, 2302
5522, 2303
5743, 2304
5661, 2305
5721, 2306
5781, 2307
5811, 2308
5578, 2309
5709, 2310
5555, 2311
5522, 2312
5608, 2313
5631, 2314
5661, 2315
5435, 2316
5710, 2317
5698, 2318
5585, 2319
5518, 2320
5732, 2321
5638, 2322
5627, 2323
6329, 2324
5653, 2325
5739, 2326
5867, 2327
5465, 2328
5612, 2329
5736, 2330
5777, 2331
5729, 2332
5582, 2333
5469, 2334
5683, 2335
5611, 2336
6216, 2337
5683, 2338
5495, 2339
5743, 2340
6430, 2341
5589, 2342
5750, 2343
5979, 2344
5901, 2345
5740, 2346
5668, 2347
5875, 2348
5713, 2349
5680, 2350
6039, 2351
5972, 2352
5473, 2353
5995, 2354
5796, 2355
5717, 2356
5799, 2357
5495, 2358
5578, 2359
6017, 2360
5777, 2361
5702, 2362
5747, 2363
5473, 2364
5770, 2365
5694, 2366
5799, 2367
5529, 2368
5507, 2369
5443, 2370
5687, 2371
5710, 2372
5518, 2373
5566, 2374
5789, 2375
5469, 2376
6599, 2377
5710, 2378
5665, 2379
5728, 2380
5691, 2381
5713, 2382
5668, 2383
5477, 2384
5698, 2385
5638, 2386
5777, 2387
5796, 2388
5810, 2389
6318, 2390
5739, 2391
5495, 2392
5698, 2393
5656, 2394
5650, 2395
5642, 2396
5672, 2397
5439, 2398
5544, 2399
5671, 2400
5552, 2401
5604, 2402
5556, 2403
5447, 2404
5536, 2405
5582, 2406
5432, 2407
5597, 2408
5759, 2409
5669, 2410
5484, 2411
5675, 2412
6498, 2413
5765, 2414
5702, 2415
5544, 2416
5890, 2417
5657, 2418
5702, 2419
5510, 2420
5687, 2421
5860, 2422
5499, 2423
5702, 2424
5785, 2425
6190, 2426
5664, 2427
5469, 2428
5863, 2429
6407, 2430
5530, 2431
5443, 2432
5650, 2433
5747, 2434
5627, 2435
5721, 2436
5653, 2437
5702, 2438
5912, 2439
5436, 2440
5953, 2441
5548, 2442
6344, 2443
5451, 2444
5717, 2445
5499, 2446
5743, 2447
5664, 2448
5886, 2449
5669, 2450
5536, 2451
5657, 2452
5713, 2453
5744, 2454
5518, 2455
7196, 2456
5574, 2457
5668, 2458
5559, 2459
5769, 2460
5484, 2461
5867, 2462
5529, 2463
6190, 2464
5465, 2465
5717, 2466
5578, 2467
6532, 2468
5679, 2469
5619, 2470
5537, 2471
5687, 2472
5698, 2473
5706, 2474
5691, 2475
5717, 2476
5717, 2477
5668, 2478
6081, 2479
5631, 2480
6287, 2481
5597, 2482
5612, 2483
5759, 2484
5634, 2485
5435, 2486
6006, 2487
5799, 2488
5672, 2489
5822, 2490
5706, 2491
5612, 2492
5773, 2493
5641, 2494
5706, 2495
5522, 2496
5687, 2497
5852, 2498
5710, 2499
5604, 2500
5687, 2501
5477, 2502
5713, 2503
6408, 2504
5751, 2505
5683, 2506
5837, 2507
5796, 2508
5690, 2509
5691, 2510
5706, 2511
5709, 2512
5537, 2513
5799, 2514
5810, 2515
5747, 2516
6205, 2517
5668, 2518
5605, 2519
5698, 2520
6348, 2521
5642, 2522
5631, 2523
5664, 2524
5634, 2525
5758, 2526
5739, 2527
5709, 2528
5699, 2529
5773, 2530
5537, 2531
6032, 2532
5503, 2533
6242, 2534
5556, 2535
6535, 2536
5638, 2537
5510, 2538
5657, 2539
6149, 2540
5814, 2541
5698, 2542
5657, 2543
5717, 2544
5731, 2545
5529, 2546
5804, 2547
9096, 2548
5818, 2549
5672, 2550
5705, 2551
5428, 2552
6024, 2553
5541, 2554
5724, 2555
5586, 2556
6550, 2557
5728, 2558
5762, 2559
5657, 2560
5522, 2561
5800, 2562
5743, 2563
5901, 2564
5503, 2565
5845, 2566
5585, 2567
5807, 2568
5503, 2569
6400, 2570
5604, 2571
5736, 2572
5488, 2573
6524, 2574
5716, 2575
5687, 2576
5713, 2577
5676, 2578
5759, 2579
5675, 2580
5600, 2581
5684, 2582
5675, 2583
5721, 2584
5904, 2585
5609, 2586
5807, 2587
5465, 2588
5804, 2589
5732, 2590
5818, 2591
5499, 2592
6220, 2593
5646, 2594
5615, 2595
5815, 2596
5811, 2597
5649, 2598
5480, 2599
5852, 2600
5773, 2601
5799, 2602
5525, 2603
5829, 2604
5649, 2605
5889, 2606
5657, 2607
5597, 2608
5608, 2609
6351, 2610
5698, 2611
5473, 2612
5669, 2613
5758, 2614
5732, 2615
6633, 2616
5694, 2617
5488, 2618
5796, 2619
5454, 2620
5694, 2621
5492, 2622
5743, 2623
5484, 2624
5811, 2625
5488, 2626
5796, 2627
5612, 2628
6587, 2629
5507, 2630
5664, 2631
5792, 2632
5672, 2633
5680, 2634
5555, 2635
5679, 2636
5665, 2637
5713, 2638
5511, 2639
5728, 2640
5769, 2641
6246, 2642
5709, 2643
5545, 2644
5717, 2645
6554, 2646
5710, 2647
5526, 2648
5694, 2649
5522, 2650
5792, 2651
5705, 2652
5702, 2653
5608, 2654
5856, 2655
5649, 2656
5792, 2657
5638, 2658
6408, 2659
5687, 2660
5750, 2661
5683, 2662
5634, 2663
5709, 2664
5769, 2665
5653, 2666
5683, 2667
5657, 2668
5747, 2669
5743, 2670
5503, 2671
5735, 2672
5503, 2673
5769, 2674
5560, 2675
5747, 2676
5447, 2677
5679, 2678
5679, 2679
5585, 2680
5702, 2681
6550, 2682
5537, 2683
5721, 2684
5473, 2685
5679, 2686
5706, 2687
5665, 2688
5571, 2689
5736, 2690
5631, 2691
5661, 2692
5717, 2693
5769, 2694
6321, 2695
5698, 2696
5875, 2697
5736, 2698
6283, 2699
5856, 2700
5908, 2701
5589, 2702
5800, 2703
5672, 2704
5709, 2705
5649, 2706
5665, 2707
5574, 2708
5578, 2709
5725, 2710
5717, 2711
5889, 2712
5548, 2713
6025, 2714
5807, 2715
5777, 2716
5574, 2717
6629, 2718
5616, 2719
6043, 2720
5780, 2721
5739, 2722
6265, 2723
5994, 2724
5788, 2725
6002, 2726
6043, 2727
5754, 2728
5699, 2729
5848, 2730
5886, 2731
87973, 2732
5833, 2733
5514, 2734
6408, 2735
5650, 2736
5735, 2737
5709, 2738
5698, 2739
5661, 2740
5593, 2741
5691, 2742
5676, 2743
5785, 2744
5518, 2745
6014, 2746
5657, 2747
6397, 2748
5488, 2749
5916, 2750
5537, 2751
5702, 2752
5612, 2753
5845, 2754
5578, 2755
5743, 2756
5507, 2757
5698, 2758
5522, 2759
5796, 2760
5401, 2761
5420, 2762
5705, 2763
5500, 2764
5699, 2765
5510, 2766
5552, 2767
5649, 2768
5758, 2769
5736, 2770
6363, 2771
5676, 2772
5826, 2773
5680, 2774
7114, 2775
5653, 2776
5706, 2777
5597, 2778
5804, 2779
5461, 2780
5713, 2781
5788, 2782
5680, 2783
5822, 2784
5724, 2785
6408, 2786
5481, 2787
5714, 2788
9663, 2789
6250, 2790
5582, 2791
5661, 2792
5521, 2793
5856, 2794
5593, 2795
5571, 2796
5646, 2797
5714, 2798
5439, 2799
5514, 2800
5544, 2801
5698, 2802
5732, 2803
5713, 2804
5807, 2805
5766, 2806
5751, 2807
5548, 2808
6415, 2809
5458, 2810
5563, 2811
5657, 2812
5792, 2813
5665, 2814
5751, 2815
5480, 2816
5491, 2817
5525, 2818
5721, 2819
6157, 2820
5706, 2821
6152, 2822
5413, 2823
5563, 2824
5664, 2825
6596, 2826
5518, 2827
5664, 2828
5665, 2829
5601, 2830
5488, 2831
5597, 2832
5635, 2833
5664, 2834
5548, 2835
5533, 2836
5750, 2837
5556, 2838
6415, 2839
5676, 2840
5713, 2841
5649, 2842
5477, 2843
5571, 2844
5751, 2845
5705, 2846
5717, 2847
5747, 2848
5800, 2849
5717, 2850
5811, 2851
5552, 2852
5462, 2853
5540, 2854
6468, 2855
5653, 2856
5589, 2857
5803, 2858
5683, 2859
5721, 2860
5672, 2861
6479, 2862
5713, 2863
5724, 2864
5514, 2865
5664, 2866
5777, 2867
5837, 2868
5499, 2869
5777, 2870
5515, 2871
5526, 2872
5495, 2873
5484, 2874
6682, 2875
5469, 2876
5706, 2877
5462, 2878
6388, 2879
5739, 2880
5683, 2881
5713, 2882
5706, 2883
6220, 2884
5743, 2885
5510, 2886
5646, 2887
5743, 2888
5690, 2889
5987, 2890
5706, 2891
5736, 2892
6949, 2893
6047, 2894
5822, 2895
5953, 2896
5747, 2897
6141, 2898
5769, 2899
5849, 2900
5698, 2901
6058, 2902
5924, 2903
5905, 2904
5616, 2905
5901, 2906
5627, 2907
5874, 2908
5822, 2909
5661, 2910
5927, 2911
5743, 2912
5729, 2913
6044, 2914
6606, 2915
5611, 2916
5856, 2917
5690, 2918
5867, 2919
5743, 2920
5724, 2921
5563, 2922
5867, 2923
5968, 2924
5908, 2925
5706, 2926
5897, 2927
6467, 2928
6182, 2929
5987, 2930
5829, 2931
6626, 2932
5780, 2933
5905, 2934
11141, 2935
5840, 2936
5732, 2937
5759, 2938
5698, 2939
6066, 2940
5924, 2941
5923, 2942
5717, 2943
5570, 2944
5729, 2945
5961, 2946
6149, 2947
5784, 2948
6205, 2949
5635, 2950
6765, 2951
5728, 2952
6032, 2953
5927, 2954
5882, 2955
5773, 2956
5713, 2957
6074, 2958
5653, 2959
5777, 2960
5859, 2961
5949, 2962
5799, 2963
6456, 2964
5695, 2965
5807, 2966
5720, 2967
6119, 2968
5484, 2969
5852, 2970
5721, 2971
5774, 2972
5679, 2973
5627, 2974
5642, 2975
5589, 2976
5638, 2977
5567, 2978
5604, 2979
5620, 2980
5668, 2981
5694, 2982
5511, 2983
5462, 2984
5800, 2985
5679, 2986
6347, 2987
5664, 2988
5740, 2989
5615, 2990
5695, 2991
5747, 2992
5751, 2993
5754, 2994
5830, 2995
5530, 2996
5954, 2997
5691, 2998
5725, 2999
5995, 3000
5706, 3001
5454, 3002
5777, 3003
6554, 3004
5706, 3005
5706, 3006
5781, 3007
5765, 3008
5503, 3009
5867, 3010
5660, 3011
9302, 3012
5810, 3013
5736, 3014
5852, 3015
5578, 3016
5691, 3017
5536, 3018
5773, 3019
5657, 3020
5717, 3021
5676, 3022
6314, 3023
5788, 3024
5721, 3025
5616, 3026
5702, 3027
5436, 3028
5612, 3029
5694, 3030
5612, 3031
5732, 3032
5548, 3033
5713, 3034
5589, 3035
5969, 3036
5706, 3037
5826, 3038
5552, 3039
6437, 3040
5642, 3041
5650, 3042
5724, 3043
5882, 3044
5683, 3045
5492, 3046
5623, 3047
5672, 3048
5698, 3049
5552, 3050
5672, 3051
5507, 3052
6298, 3053
5717, 3054
5795, 3055
5679, 3056
6186, 3057
5510, 3058
5668, 3059
5499, 3060
5754, 3061
5447, 3062
5683, 3063
5510, 3064
5901, 3065
5525, 3066
5601, 3067
5507, 3068
5650, 3069
5608, 3070
5604, 3071
5601, 3072
5638, 3073
8964, 3074
5675, 3075
6144, 3076
5638, 3077
5721, 3078
5608, 3079
5623, 3080
5740, 3081
5634, 3082
5694, 3083
5661, 3084
5563, 3085
5585, 3086
5510, 3087
5661, 3088
5999, 3089
5729, 3090
5544, 3091
5552, 3092
6434, 3093
6813, 3094
6254, 3095
5526, 3096
5665, 3097
5521, 3098
5724, 3099
5563, 3100
5506, 3101
5810, 3102
5615, 3103
5683, 3104
5660, 3105
5679, 3106
5567, 3107
5774, 3108
5499, 3109
5818, 3110
5634, 3111
5705, 3112
5518, 3113
6430, 3114
5560, 3115
5488, 3116
5717, 3117
5701, 3118
5503, 3119
5792, 3120
5631, 3121
5616, 3122
5679, 3123
5657, 3124
5657, 3125
5454, 3126
6002, 3127
5680, 3128
5533, 3129
5533, 3130
6453, 3131
5601, 3132
5503, 3133
5391, 3134
5638, 3135
5530, 3136
5631, 3137
5488, 3138
5755, 3139
5514, 3140
5814, 3141
5649, 3142
5642, 3143
6283, 3144
5701, 3145
5646, 3146
5860, 3147
6025, 3148
5638, 3149
5732, 3150
5405, 3151
5702, 3152
5657, 3153
5698, 3154
5496, 3155
5717, 3156
5521, 3157
5785, 3158
5608, 3159
5691, 3160
5488, 3161
5717, 3162
5476, 3163
5665, 3164
5630, 3165
5908, 3166
6156, 3167
5694, 3168
5586, 3169
5680, 3170
5436, 3171
5774, 3172
5679, 3173
6726, 3174
5777, 3175
5646, 3176
5499, 3177
5657, 3178
5511, 3179
6261, 3180
5623, 3181
5717, 3182
5654, 3183
6366, 3184
5867, 3185
5522, 3186
5446, 3187
5680, 3188
5510, 3189
5770, 3190
5679, 3191
5525, 3192
5811, 3193
5560, 3194
6017, 3195
5815, 3196
6077, 3197
5732, 3198
5725, 3199
5725, 3200
5706, 3201
5728, 3202
5751, 3203
5732, 3204
5503, 3205
5878, 3206
5481, 3207
5499, 3208
5563, 3209
5822, 3210
5897, 3211
5852, 3212
6133, 3213
5668, 3214
6047, 3215
5530, 3216
5571, 3217
5540, 3218
5683, 3219
6257, 3220
5811, 3221
5551, 3222
5758, 3223
5552, 3224
5695, 3225
5556, 3226
5518, 3227
5593, 3228
5556, 3229
5769, 3230
5698, 3231
5694, 3232
6295, 3233
5859, 3234
5664, 3235
5789, 3236
6408, 3237
5868, 3238
5721, 3239
5548, 3240
5687, 3241
5684, 3242
5747, 3243
5480, 3244
6178, 3245
5626, 3246
5605, 3247
5807, 3248
5751, 3249
5698, 3250
5964, 3251
5518, 3252
5514, 3253
6644, 3254
5736, 3255
6479, 3256
5830, 3257
5687, 3258
5570, 3259
5702, 3260
5503, 3261
5751, 3262
5660, 3263
5710, 3264
5443, 3265
5672, 3266
5581, 3267
5848, 3268
6351, 3269
5965, 3270
5537, 3271
5759, 3272
6374, 3273
5649, 3274
5668, 3275
5852, 3276
5600, 3277
5720, 3278
5732, 3279
5747, 3280
5473, 3281
5788, 3282
5653, 3283
5646, 3284
5774, 3285
5702, 3286
5732, 3287
5773, 3288
5619, 3289
5755, 3290
5679, 3291
6295, 3292
5807, 3293
5777, 3294
5845, 3295
5642, 3296
5548, 3297
5683, 3298
5642, 3299
5792, 3300
5510, 3301
5657, 3302
5597, 3303
5781, 3304
6186, 3305
5510, 3306
5612, 3307
5713, 3308
6254, 3309
5871, 3310
5694, 3311
5739, 3312
5593, 3313
7624, 3314
5870, 3315
5638, 3316
5893, 3317
5555, 3318
5826, 3319
5762, 3320
5653, 3321
6310, 3322
5642, 3323
5672, 3324
5522, 3325
5916, 3326
5642, 3327
5747, 3328
5882, 3329
5555, 3330
5665, 3331
5724, 3332
5477, 3333
5690, 3334
5623, 3335
5672, 3336
5488, 3337
6137, 3338
5679, 3339
5822, 3340
5841, 3341
5536, 3342
5675, 3343
5990, 3344
6655, 3345
6074, 3346
5784, 3347
5601, 3348
5826, 3349
5942, 3350
5792, 3351
5927, 3352
6063, 3353
5765, 3354
5604, 3355
5593, 3356
5815, 3357
6363, 3358
5570, 3359
5717, 3360
5555, 3361
6291, 3362
5578, 3363
5522, 3364
5536, 3365
5758, 3366
5630, 3367
