what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266419513166
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266419654194
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266419666690
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266419787300
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266419819748
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266433403504
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266433408263
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266433787089
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266433816863
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266433817656
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266433831410
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266434127528
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266435240172
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266464970327
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266464973462
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266465005243
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266465015864
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266465028473
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266465230746
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266468053933
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266468056485
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266516505383
activated,editor,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.CompilationUnitEditor",1266516505589
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266520808375
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1266521368152
